Anchovy,200,Sea,2,4 - 21,1,1,1,1,1,1,1,1,1,1,1,1
Angelfish,"3,000",River,2,16 - 9,-,-,-,-,1,1,1,1,1,1,-,-
Arapaima,"10,000",River,?,16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Arowana,"10,000",River,4,16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Barred knifejaw,"5,000",Sea,3,All day,-,-,1,1,1,1,1,1,1,1,1,-
Barreleye,"15,000",Sea,2,21 - 4,1,1,1,1,1,1,1,1,1,1,1,1
Betta,"2,500",River,2,9 - 16,-,-,-,-,1,1,1,1,1,1,-,-
Bitterling,900,River,1,All day,1,1,1,-,-,-,-,-,-,-,1,1
Black bass,400,River,4,All day,1,1,1,1,1,1,1,1,1,1,1,1
Blowfish,"5,000",Sea,3,18 - 4,1,1,-,-,-,-,-,-,-,-,1,1
Blue marlin,"10,000",Pier,6,All day,1,1,1,1,-,-,1,1,1,-,1,1
Bluegill,180,River,2,9 - 16,1,1,1,1,1,1,1,1,1,1,1,1
Butterfly fish,"1,000",Sea,2,All day,-,-,-,1,1,1,1,1,1,-,-,-
Carp,300,Pond,4,All day,1,1,1,1,1,1,1,1,1,1,1,1
Catfish,800,Pond,?,16 - 9,-,-,-,-,1,1,1,1,1,1,-,-
Char,"3,800",River (Clifftop) Pond,3,16 - 9,-,-,1,1,1,1,-,-,1,1,1,-
Cherry Salmon,"1,000",River (Clifftop),3,16 - 9,-,-,1,1,1,1,-,-,1,1,1,-
Clownfish,650,Sea,1,All day,-,-,-,1,1,1,1,1,1,-,-,-
Coelacanth,"15,000",Sea (Raining),6,All day,1,1,1,1,1,1,1,1,1,1,1,1
Crawfish,200,Pond,3,All day,-,-,-,1,1,1,1,1,1,-,-,-
Crucian carp,160,River,2,All day,1,1,1,1,1,1,1,1,1,1,1,1
Dab,300,Sea,3,All day,1,1,1,1,-,-,-,-,-,1,1,1
Dace,240,River,3,16 - 9,1,1,1,1,1,1,1,1,1,1,1,1
Dorado,"15,000",River,5,4 - 21,-,-,-,-,-,1,1,1,1,-,-,-
Football Fish,"2,500",Sea,4,16 - 9,1,1,1,-,-,-,-,-,-,-,1,1
Freshwater Goby,400,River,2,16 - 9,1,1,1,1,1,1,1,1,1,1,1,1
Frog,?,Pond,2,All day,-,-,-,-,1,1,1,1,-,-,-,-
Gar,"6,000",Pond,6,16 - 9,-,-,-,-,-,-,1,1,1,1,-,-
Giant snakehead,?,Pond,5,9 - 16,-,-,-,-,-,1,1,1,-,-,-,-
Giant Trevally,"4,500",Pier,5,All day,-,-,-,-,1,1,1,1,1,1,-,-
Golden Trout,"15,000",River (Clifftop),3,16 - 9,-,-,1,1,1,-,-,-,1,1,1,-
Goldfish,"1,300",Pond,1,All day,1,1,1,1,1,1,1,1,1,1,1,1
Great White Shark,"15,000",Sea,6 (Fin),16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Guppy,"1,300",River,1,9 - 16,-,-,-,1,1,1,1,1,1,1,1,-
Hammerhead Shark,"8,000",Sea,6 (Fin),16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Horse mackerel,150,Sea,2,All day,1,1,1,1,1,1,1,1,1,1,1,1
Killifish,300,Pond,1,All day,-,-,-,1,1,1,1,1,-,-,-,-
King Salmon,"1,800",River (Mouth),6,All day,-,-,-,-,-,-,-,-,1,-,-,-
Koi,"4,000",Pond,4,16 - 9,1,1,1,1,1,1,1,1,1,1,1,1
Loach,400,River,2,All day,-,-,1,1,1,-,-,-,-,-,-,-
Mahi-mahi,"6,000",Pier,5,All day,-,-,-,-,1,1,1,1,1,1,-,-
Mitten Crab,"2,000",River,2,16 - 9,-,-,-,-,-,-,-,-,1,1,1,-
Moray eel,"2,000",Sea,5,All day,-,-,-,-,-,-,-,1,1,1,-,-
Napoleonfish,"10,000",Sea,6,4 - 21,-,-,-,-,-,-,1,1,-,-,-,-
Neon tetra,500,River,1,9 - 16,-,-,-,1,1,1,1,1,1,1,1,-
Nibble Fish,"1,500",River,2,9 - 16,-,-,-,-,1,1,1,1,1,-,-,-
Oarfish,"9,000",Sea,6,All day,1,1,1,1,1,-,-,-,-,-,-,1
Ocean Sunfish,"4,000",Sea,? (Fin),4 - 21,-,-,-,-,-,-,1,1,1,-,-,-
Olive Flounder,800,Sea,5,All day,1,1,1,1,1,1,1,1,1,1,1,1
Pale chub,160,River,1,9 - 16,1,1,1,1,1,1,1,1,1,1,1,1
Pike,"1,800",River,5,All day,-,-,-,-,-,-,-,-,1,1,1,1
Piranha,"2,500",River,2,9 - 16 & 21 - 4,-,-,-,-,-,1,1,1,1,-,-,-
Pond smelt,320,River,2,All day,1,1,-,-,-,-,-,-,-,-,-,1
Pop-eyed Goldfish,"1,300",Pond,1,9 - 16,1,1,1,1,1,1,1,1,1,1,1,1
Puffer fish,250,Sea,3,All day,-,-,-,-,-,-,1,1,1,-,-,-
Rainbowfish,800,River,2,9 - 16,-,-,-,-,1,1,1,1,1,1,-,-
Ranchu Goldfish,"4,500",Pond,2,9 - 16,1,1,1,1,1,1,1,1,1,1,1,1
Ray,"3,000",Sea,5,4 - 21,-,-,-,-,-,-,-,1,1,1,1,-
Red snapper,"3,000",Sea,4,All day,1,1,1,1,1,1,1,1,1,1,1,1
Ribbon Eel,600,Sea,Narrow,All day,-,-,-,-,-,1,1,1,1,1,-,-
Saddled Bichir,"4,000",River,4,21 - 4,-,-,-,-,-,1,1,1,1,-,-,-
Salmon,700,River (Mouth),4,All day,-,-,-,-,-,-,-,-,1,-,-,-
Saw Shark,"12,000",Sea,6 (Fin),16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Sea bass,400,Sea,5,All day,1,1,1,1,1,1,1,1,1,1,1,1
Sea butterfly,"1,000",Sea,1,All day,1,1,1,-,-,-,-,-,-,-,-,1
Seahorse,"1,100",Sea,1,All day,-,-,-,1,1,1,1,1,1,1,1,-
Snapping Turtle,"5,000",River,?,21 - 4,-,-,-,1,1,1,1,1,1,1,-,-
Soft-shelled Turtle,"3,750",River,?,16 - 9,-,-,-,-,-,-,-,1,1,-,-,-
Squid,500,Sea,3,All day,1,1,1,1,1,1,1,1,-,-,-,1
Stringfish,"15,000",River (Clifftop),5,16 - 9,1,1,1,-,-,-,-,-,-,-,-,1
Sturgeon,"10,000",River (Mouth),6,All day,1,1,1,-,-,-,-,-,1,1,1,1
Suckerfish,"1,500",Sea,? (Fin),All day,-,-,-,-,-,1,1,1,1,-,-,-
Surgeonfish,"1,000",Sea,2,All day,-,-,-,1,1,1,1,1,1,-,-,-
Sweetfish,900,River,3,All day,-,-,-,-,-,-,1,1,1,-,-,-
Tadpole,100,Pond,1,All day,-,-,1,1,1,1,1,-,-,-,-,-
Tilapia,800,River,?,All day,-,-,-,-,-,1,1,1,1,1,-,-
Tuna,"7,000",Pier,6,All day,1,1,1,1,-,-,-,-,-,-,1,1
Whale shark,"13,000",Sea,6 (Fin),All day,-,-,-,-,-,1,1,1,1,-,-,-
Yellow perch,300,River,3,All day,1,1,1,-,-,-,-,-,-,1,1,1
Zebra turkeyfish,500,Sea,3,All day,-,-,-,1,1,-,1,1,1,1,1,-
