Seaweed,600,Large,Stationary,All day,1,1,1,1,1,1,1,-,1,1,1,1
Sea Grapes,900,Small,Stationary,All day,-,-,-,-,-,1,1,1,1,-,-,-
Sea Cucumber,500,Medium,Very slow,All day,1,1,1,1,-,-,-,-,-,-,1,1
Sea Pig,10000,Small,Very fast,16 - 9,1,1,-,-,-,-,-,-,-,-,1,1
Sea Star,500,Small,Very slow,All day,1,1,1,1,1,1,1,1,1,1,1,1
Sea Urchin,1700,Small,Slow,All day,-,-,-,-,1,1,1,1,1,-,-,-
Slate Pencil Urchin,2000,Medium,Medium,16 - 9,-,-,-,-,1,1,1,1,1,-,-,-
Sea Anemone,500,Large,Stationary,All day,1,1,1,1,1,1,1,1,1,1,1,1
Moon Jellyfish,600,Small,Very slow,All day,-,-,-,-,-,-,1,1,1,-,-,-
Sea Slug,600,Tiny,Very slow,All day,1,1,1,1,1,1,1,1,1,1,1,1
Pearl Oyster,2800,Small,Medium,All day,1,1,1,1,1,1,1,1,1,1,1,1
Mussel,1500,Small,Slow,All day,-,-,-,-,-,1,1,1,1,1,1,1
Oyster,1100,Small,Slow,All day,1,1,-,-,-,-,-,-,1,1,1,1
Scallop,1200,Medium,Slow,All day,1,1,1,1,1,1,1,1,1,1,1,1
Whelk,1000,Small,Slow,All day,1,1,1,1,1,1,1,1,1,1,1,1
Turban Shell,1000,Small,Slow,All day,-,-,1,1,1,-,-,-,1,1,1,1
Abalone,2000,Medium,Medium,16 - 9,1,1,1,1,1,1,-,-,-,-,-,1
Gigas Giant Clam,15000,X-Large,Very fast,All day,-,-,-,-,1,1,1,1,1,-,-,-
Chambered Nautilus,1800,Medium,Medium,16 - 9,-,-,1,1,1,-,-,1,1,1,1
Octopus,1200,Medium,Slow,All day,1,1,1,1,1,1,1,1,1,1,1,1
Umbrella Octopus,6000,Small,Fast,All day,-,-,1,1,1,-,-,-,1,1,1,-
Vampire Squid,10000,Medium,Very fast,16 - 9,-,-,-,-,1,1,1,1,-,-,-,-
Firefly Squid,1400,Tiny,Slow,21 - 4,-,-,1,1,1,1,-,-,-,-,-,-
Gazami Crab,2200,Medium,Medium,All day,-,-,-,-,-,1,1,1,1,1,1,-
Dungeness Crab,1900,Medium,Medium,All day,1,1,1,1,1,-,-,-,-,-,1,1
Snow Crab,6000,Large,Fast,All day,1,1,1,1,-,-,-,-,-,-,1,1
Red King Crab,8000,Large,Very fast,All day,1,1,1,-,-,-,-,-,-,-,1,1
Acorn Barnacle,600,Tiny,Stationary,All day,1,1,1,1,1,1,1,1,1,1,1,1
Spider Crab,12000,X-Large,Very fast,All day,-,-,1,1,-,-,-,-,-,-,-,-
Tiger Prawn,3000,Small,Medium,16 - 9,-,-,-,-,-,1,1,1,1,-,-,-
Sweet Shrimp,1400,Small,Slow,16 - 9,1,1,-,-,-,-,-,-,1,1,1,1
Mantis Shrimp,2500,Small,Medium,16 - 9,1,1,1,1,1,1,1,1,1,1,1,1
Spiny Lobster,5000,Large,Fast,21 - 4,-,-,-,-,-,-,-,-,-,1,1,1
Lobster,4500,Large,Fast,All day,1,-,-,1,1,1,-,-,-,-,-,1
Giant Isopod,12000,Medium,Very fast,9 - 16 & 21 - 4,-,-,-,-,-,-,1,1,1,1,-,-
Horseshoe Crab,2500,Medium,Medium,21 - 4,-,-,-,-,-,-,1,1,1,-,-,-
Sea Pineapple,1500,Small,Slow,All day,-,-,-,1,1,1,1,1,-,-,-,-
Spotted Garden Eel,1100,Small,Slow,4 - 21,-,-,-,-,1,1,1,1,1,1,-,-
Flatworm,700,Tiny,Very slow,16 - 9,-,-,-,-,-,-,-,1,1,-,-,-
Venus' Flower Basket,5000,Medium,Fast,All day,1,1,-,-,-,-,-,-,-,1,1,1 
